0	0	0	0	0.210276321149215	0.0414507504859725	0.0430862994415828	0.0517404777741684	0.0466306763397116	0.0133318895952893	0.253645180750847	0.0329461021650914	0.00131070789570024	0.000642463429599724	0.343624091862989	0.000976585662649981	0.000991023043090424	0.0054593922894076	0.000748681299982984	0.339354752218458	0.206248292006332	0.012669832577949	0.10457613397889	0.0230595902877679	0.233522566141249	0.0289655101293692	0.0364976977534405	0.0475680748268803	0.0433657658772513	0.0192109971589298	0.25015133468426	0.0338257511304985	0.0735759844488788	0.0486477846355335	0.0521890678092822	0.172141011957245
0	0	0	0	0.240618538627727	0.0286911999010008	0.0207547656245972	0.0416673111925792	0.0330079766526933	0.010063885408449	0.268866304700914	0.0197936485838477	0.000945648418849031	0.000680619363620895	0.329433178131494	0.000672369431940642	0.000756931231663238	0.00529851862164266	0.000630088532079344	0.325046276960519	0.18469225176729	0.0163059899660206	0.110208774833583	0.0205247987790101	0.209476077776231	0.0354963622957497	0.0396821713820182	0.0470772038919053	0.041790028926323	0.0236525541272861	0.23418771688297	0.0321015154093255	0.0697438911834011	0.0539834279497373	0.0574679928431843	0.150536503369581
0	0	0	0	0.122128894870089	0.0237680531708097	0.0197462114766862	0.0215261342367009	0.0203938311135861	0.00697737971857421	0.141677107986449	0.0181209749356763	0.00086418034350653	0.000436215137593392	0.18533677767981	0.000532120593376336	0.000700212951361496	0.00305659968753384	0.000662057017340325	0.18275042409805	0.102194997447677	0.00773327970877741	0.0662314827705333	0.011009533827298	0.129501240067856	0.0150695314554426	0.0203989873208862	0.0221995349101015	0.0194079642777958	0.00882948938079106	0.144780113539685	0.0141517265560145	0.0355757678881722	0.0256335689720069	0.0293542881598012	0.0966056687343058
0	0	0	0	0.0361945127641912	0.0279012689426166	0.0362966056687343	0.0341526546733285	0.0179332889899506	0.00738368885382668	0.0886114849361404	0.0206165792689529	0.000867274067886625	0.000471277347234468	0.132437184504566	0.000769306129183618	0.000614619910178869	0.00196039001552018	0.000618744876018995	0.131351287247152	0.0809008925394837	0.00356293924440938	0.0429439881200984	0.00713722214487911	0.100926570451838	0.00780340412805956	0.0101907281080329	0.0156243393609397	0.00951010874441196	0.00428893323227167	0.11271778530584	0.00802821476634647	0.0221479728370999	0.0146611598372701	0.0147158156346518	0.0830200937398487
0.210276321149215	0.240618538627727	0.122128894870089	0.0361945127641912	0	0	0	0	0.060489530321077	0.0156913700558417	0.496323108574257	0.0367142584600471	0.00178095400147468	0.000915742416508113	0.605354205660484	0.00116736533275584	0.00126120830561872	0.0106455055919068	0.00102711649419153	0.596284437019506	0.351669837734156	0.0301596877400859	0.182978328460717	0.0444104134762634	0.372458634326934	0.0647382451364075	0.0765542097854502	0.0954671781624308	0.0895664145281297	0.0442907894668997	0.406252416972172	0.0691086464440216	0.13778314023337	0.0975533796360749	0.110575896793355	0.263305850748423
0.0414507504859725	0.0286911999010008	0.0237680531708097	0.0279012689426166	0	0	0	0	0.0276486147849088	0.00814577629279008	0.0613598981133437	0.024656983309357	0.000623901083319154	0.000395996720652157	0.120350003351535	0.00044137134489355	0.000455808725333993	0.00170257965051227	0.000518714454395925	0.119134169670157	0.065959235025085	0.00339897185226435	0.0470864850650456	0.00536658055800475	0.0952681485606447	0.0073321267808251	0.0090522375361579	0.0101587596227719	0.00669172583414544	0.00418787156918857	0.105647593855863	0.00528408124120222	0.0178724457438087	0.0143270376042198	0.0118108084417426	0.0778009807106285
0.0430862994415828	0.0207547656245972	0.0197462114766862	0.0362966056687343	0	0	0	0	0.0211971682109508	0.00699387958193471	0.0788538782413208	0.0128389561773942	0.000691963019681243	0.000357840786630986	0.118291645397312	0.000542433007976653	0.000670306949020578	0.00160358047034923	0.000533151834836368	0.117076842957394	0.0685889007481657	0.00321437963091868	0.043288422767749	0.00479217906476712	0.0921599868001093	0.00704956662077642	0.00919661134056234	0.0114777174501524	0.00699491082339474	0.003159723833537	0.104754538751476	0.00497470880319272	0.0189150308599007	0.0141331642097339	0.0147106594273516	0.0721250277146142
0.0517404777741684	0.0416673111925792	0.0215261342367009	0.0341526546733285	0	0	0	0	0.00863045977900495	0.00692581764557262	0.116263193445429	0.0172671070067701	0.000890992621467353	0.000560995354257223	0.146835377769528	0.000799212131524536	0.000675463156320737	0.00182323490133597	0.000580588941997824	0.146007290877122	0.087818460253376	0.00349900227388742	0.0506071434095936	0.00716197193991987	0.113539684749486	0.0082148694706122	0.0119665259022074	0.0153654977544717	0.0108208166401122	0.00434358902965335	0.125182400833243	0.00873977137376831	0.0264729995204727	0.0169123599445192	0.0166297997844705	0.0890714186273145
0.0466306763397116	0.0330079766526933	0.0203938311135861	0.0179332889899506	0.060489530321077	0.0276486147849088	0.0211971682109508	0.00863045977900495	0	0	0	0	0.00122923982035774	0.000451683759493867	0.115585667806188	0.000699181709901465	0.000874492758106847	0.00175104799913376	0.000811587029044916	0.114528645309656	0.0723147761432601	0.00261110337680016	0.0369731000665151	0.00606679350936625	0.0924569843405984	0.00610804316776752	0.0077394671575376	0.011661278430038	0.00641844684723705	0.00295863174883083	0.103627391835661	0.00496130266421231	0.0165926750919094	0.0110786270051201	0.00867377192032628	0.0816206990785858
0.0133318895952893	0.010063885408449	0.00697737971857421	0.00738368885382668	0.0156913700558417	0.00814577629279008	0.00699387958193471	0.00692581764557262	0	0	0	0	0.000820868202185201	0.000513558247095766	0.035928452467503	0.000493964659355165	0.00039805920357222	0.000830149375325486	0.000486745969134943	0.0360418890281065	0.0212456365595722	0.00102092904543134	0.0138660726715857	0.00162420529954986	0.0305319659071573	0.00192532780587911	0.00197276491304056	0.00332678495006213	0.00137567610768223	0.00132617651760071	0.0337680016087367	0.00128698934211951	0.00367121959771271	0.00369493815129343	0.002117138717445	0.028273547109688
